weekday,dayofyear,timeslot,timeofday,grid,solar,zenith,DHI,DNI,GHI,Temp,minute,Wind,consumption,hour_angle_omega,declination_angle_delta,elevation_alpha,azimuth,DirHI,supervised_prediction,unsup_solar,load,Cloud,Dew,Wind,Water,hum,Press,Surface Albedo,dis_load
2,141,62,15,-20.679,31.165,48.6,119,798,647,15.1,30,0,10.486,0.89032944,0.351479073,0.722568,4.517701238,390.5186312,36.07337952,35.41428642,14.73528642,1,5,0.2,1.1,0.5074,984,0.16,14.73528642
2,141,63,15,-15.067,29.272,51.335,111.5,791.5,606,14.95,45,0,14.205,0.95577944,0.351479073,0.674833133,4.568423428,365.9322995,33.35337448,32.83128303,17.76428303,2,5.1,0.2,1.1,0.5184,985,0.16,17.76428303
2,141,64,16,-15.037,25.623,54.07,104,785,565,14.8,0,0,10.586,1.02122944,0.351479073,0.627098267,4.616704451,340.8707262,30.54053688,30.16778291,15.13078291,0,5.1,0.2,1.1,0.5217,985,0.16,15.13078291
2,141,65,16,-13.219,23.013,56.83,91,804,530,14.6,15,0,9.794,1.08667944,0.351479073,0.578927067,4.663051483,325.5181759,27.89392281,27.67514148,14.45614148,0,5.1,0.2,1.1,0.5285,985,0.16,14.45614148
2,141,66,16,-10.725,19.889,59.59,78,823,495,14.4,30,0,9.164,1.15212944,0.351479073,0.530755867,4.707823102,308.2770103,25.01790619,24.97495155,14.24995155,0,5.1,0.2,1.1,0.5353,985,0.16,14.24995155
2,141,67,16,-6.151,16.859,62.345,75,796.5,445.5,14.2,45,0,10.708,1.21757944,0.351479073,0.482671933,4.751359561,273.5731872,21.73031807,21.87682774,15.72582774,0,5.5,0.2,1.1,0.5566,985,0.16,15.72582774
2,141,68,17,-2.59,13.122,65.1,72,770,396,14,0,0,10.532,1.28302944,0.351479073,0.434588,4.79394909,239.9067317,18.49664879,18.83290546,16.24290546,0,5.5,0.1,1.1,0.5638,985,0.16,16.24290546
2,141,69,17,3.209,9.469,67.83,68,736,347,13.55,15,0,12.678,1.34847944,0.351479073,0.3869404,4.835861997,205.5236012,15.19780064,15.71869067,18.92769067,0,5.5,0.1,1.2,0.5786,985,0.16,18.92769067
2,141,70,17,10.139,6.838,70.56,64,702,298,13.1,30,0,16.977,1.41392944,0.351479073,0.3392928,4.877305079,172.8934857,12.03006172,12.72757162,22.86657162,0,5.5,0.1,1.2,0.5977,985,0.16,22.86657162
2,141,71,17,11.216,4.98,73.25,59.5,654.5,250,12.7,45,0,16.196,1.47937944,0.351479073,0.292343333,4.918520482,139.5824156,8.910990715,9.758512749,20.97451275,0,7,0.1,1.2,0.6807,986,0.16,20.97451275
2,141,72,18,14.071,3.469,75.94,55,607,202,12.3,0,0,17.54,1.54482944,0.351479073,0.245393867,4.959652189,109.1230753,6.062435627,7.037975765,21.10897576,0,7,0.1,1.2,0.6987,986,0.16,21.10897577
2,141,73,18,12.579,2.42,78.56,48.5,538,158,12.3,15,0,14.999,1.61027944,0.351479073,0.199666133,5.000948227,78.9639601,3.397964954,4.435570676,17.01457068,0,7,0.1,1.2,0.6987,986,0.16,17.01457068
2,141,74,18,10.84,1.386,81.18,42,469,114,12.3,30,0,12.226,1.67572944,0.351479073,0.1539384,5.04249382,53.21510526,1.210405827,2.267607274,13.10760727,0,7,0.1,1.2,0.6987,986,0.16,13.10760727
2,141,75,18,10.747,0.566,83.695,33.5,363.5,78,10.7,45,0,11.313,1.74117944,0.351479073,0.110043267,5.084535155,29.54083307,0,0.639624554,11.38662455,0,7,0.1,1.2,0.6987,986,0.16,11.38662455
2,141,76,19,11.405,0.147,86.21,25,258,42,9.1,0,0,11.552,1.80662944,0.351479073,0.066148133,5.127120065,12.61979377,0,0,11.405,0,7.1,0.1,1.2,0.8737,986,0.16,11.405
2,141,77,19,8.964,0.019,88.77,13.5,138,22,8.8,15,0,8.983,1.87207944,0.351479073,0.0214676,5.170412646,2.192102928,0,0,8.964,0,7.1,0.2,1.2,0.8916,986,0.16,8.964
2,141,78,19,8.932,0.012,91.33,2,18,2,8.5,30,0,8.944,1.93752944,0.351479073,-0.023212933,5.214651767,-0.309168505,0,0,8.932,0,7.1,0.2,1.2,0.9107,987,0.16,8.932
2,141,79,19,9.951,0.013,93.67,1,9,1,8.25,45,0,9.964,2.00297944,0.351479073,-0.064053733,5.259919218,-0.42630621,0,0,9.951,0,6.5,0.2,1.2,0.8849,987,0.16,9.951
2,141,80,20,10.437,0.014,96.01,0,0,0,8,0,0,10.451,2.06842944,0.351479073,-0.104894533,5.306392663,0,0,0,10.437,0,6.5,0.2,1.2,0.9031,987,0.16,10.437
2,141,81,20,10.167,0.008,98.205,0,0,0,7.85,15,0,10.175,2.13387944,0.351479073,-0.1432046,5.354056498,0,0,0,10.167,0,6.5,0.2,1.2,0.9092,987,0.16,10.167
2,141,82,20,11.771,0.008,100.4,0,0,0,7.7,30,0,11.779,2.19932944,0.351479073,-0.181514667,5.403278076,0,0,0,11.771,0,6.5,0.2,1.2,0.9217,987,0.16,11.771
2,141,83,20,16.43,0.015,102.41,0,0,0,7.5,45,0,16.445,2.26477944,0.351479073,-0.216595867,5.453738706,0,0,0,16.43,0,6,0.1,1.2,0.9039,987,0.16,16.43
2,141,84,21,13.604,0.013,104.42,0,0,0,7.3,0,0,13.617,2.33022944,0.351479073,-0.251677067,5.506131315,0,0,0,13.604,0,6,0.1,1.2,0.9163,987,0.16,13.604
2,141,85,21,11.183,0.011,106.22,0,0,0,7.2,15,0,11.194,2.39567944,0.351479073,-0.283093067,5.559693429,0,0,0,11.183,0,6,0.1,1.2,0.9226,987,0.16,11.183
2,141,86,21,10.204,0.009,108.02,0,0,0,7.1,30,0,10.213,2.46112944,0.351479073,-0.314509067,5.6156312,0,0,0,10.204,0,6,0.1,1.2,0.9289,987,0.16,10.204
2,141,87,21,8.671,0.008,109.575,0,0,0,6.95,45,0,8.679,2.52657944,0.351479073,-0.341649,5.672408364,0,0,0,8.671,0,5.6,0.1,1.2,0.915,987,0.16,8.671
2,141,88,22,6.544,0.008,111.13,0,0,0,6.8,0,0,6.552,2.59202944,0.351479073,-0.368788933,5.732103974,0,0,0,6.544,0,5.6,0.1,1.2,0.9212,987,0.16,6.544
2,141,89,22,5.881,0.008,112.395,0,0,0,6.75,15,0,5.889,2.65747944,0.351479073,-0.3908674,5.791799678,0,0,0,5.881,0,5.6,0.1,1.2,0.9276,987,0.16,5.881
2,141,90,22,6.424,0.008,113.66,0,0,0,6.7,30,0,6.432,2.72292944,0.351479073,-0.412945867,5.855085855,0,0,0,6.424,0,5.6,0.1,1.2,0.9276,987,0.16,6.424
2,141,91,22,5.845,0.008,114.605,0,0,0,6.6,45,0,5.853,2.78837944,0.351479073,-0.429439267,5.916957112,0,0,0,5.845,0,5.4,0.1,1.1,0.923,988,0.16,5.845
2,141,92,23,5.717,0.008,115.55,0,0,0,6.5,0,0,5.725,2.85382944,0.351479073,-0.445932667,5.983430231,0,0,0,5.717,0,5.4,0.1,1.1,0.9294,988,0.16,5.717
2,141,93,23,8.914,0.008,116.14,0,0,0,6.4,15,0,8.922,2.91927944,0.351479073,-0.456230133,6.045340205,0,0,0,8.914,0,5.4,0.1,1.1,0.9358,988,0.16,8.914
2,141,94,23,9.257,0.009,116.73,0,0,0,6.3,30,0,9.266,2.98472944,0.351479073,-0.4665276,6.113226693,0,0,0,9.257,0,5.4,0.1,1.1,0.9422,988,0.16,9.257
2,141,95,23,8.651,0.009,116.955,0,0,0,6.2,45,0,8.66,3.05017944,0.351479073,-0.4704546,6.167503924,0,0,0,8.651,0,5.3,0.1,1.1,0.9384,988,0.16,8.651
3,142,0,0,8.26,0.009,117.18,0,0,0,6.1,0,0,8.269,-3.16757056,0.355036607,-0.4743816,0.015581784,0,0,0,8.26,0,5.3,0.1,1.1,0.9449,988,0.16,8.26
3,142,1,0,10.258,0.009,117.02,0,0,0,5.95,15,0,10.267,-3.10212056,0.355036607,-0.471589067,0.061052282,0,0,0,10.258,0,5.3,0.2,1.1,0.958,988,0.16,10.258
3,142,2,0,13.619,0.009,116.86,0,0,0,5.8,30,0,13.628,-3.03667056,0.355036607,-0.468796533,0.115214337,0,0,0,13.619,0,5.3,0.2,1.1,0.9647,988,0.16,13.619
3,142,3,0,11.072,0.009,116.325,0,0,0,5.6,45,0,11.081,-2.97122056,0.355036607,-0.459459,0.187931721,0,0,0,11.072,0,5,0.2,1.1,0.9608,988,0.16,11.072
3,142,4,1,8.174,0.009,115.79,0,0,0,5.4,0,0,8.183,-2.90577056,0.355036607,-0.450121467,0.251126792,0,0,0,8.174,0,5,0.2,1.1,0.9742,988,0.16,8.174
3,142,5,1,7.192,0.009,114.9,0,0,0,5.35,15,0,7.201,-2.84032056,0.355036607,-0.434588,0.319449242,0,0,0,7.192,0,5,0.2,1.1,0.9742,988,0.16,7.192
3,142,6,1,7.371,0.009,114.01,0,0,0,5.3,30,0,7.38,-2.77487056,0.355036607,-0.419054533,0.382186313,0,0,0,7.371,0,5,0.3,1,0.981,988,0.16,7.371
3,142,7,1,8.023,0.009,112.795,0,0,0,5.2,45,0,8.032,-2.70942056,0.355036607,-0.397848733,0.44667007,0,0,0,8.023,0,4.7,0.3,1,0.968,988,0.16,8.023
3,142,8,2,6.109,0.009,111.58,0,0,0,5.1,0,0,6.118,-2.64397056,0.355036607,-0.376642933,0.507130107,0,0,0,6.109,0,4.7,0.3,1,0.9747,988,0.16,6.109
3,142,9,2,3.563,0.009,110.07,0,0,0,5.1,15,0,3.572,-2.57852056,0.355036607,-0.3502884,0.567769259,0,0,0,3.563,0,4.7,0.3,1,0.9747,988,0.16,3.563
3,142,10,2,6.045,0.009,108.56,0,0,0,5.1,30,0,6.054,-2.51307056,0.355036607,-0.323933867,0.625250549,0,0,0,6.045,0,4.7,0.4,1,0.9757,989,0.16,6.045
3,142,11,2,5.299,0.009,106.8,0,0,0,5.15,45,0,5.308,-2.44762056,0.355036607,-0.293216,0.681975395,0,0,0,5.299,0,4.5,0.4,1,0.955,989,0.16,5.299
3,142,12,3,6.433,0.009,105.04,0,0,0,5.2,0,0,6.442,-2.38217056,0.355036607,-0.262498133,0.736173966,0,0,0,6.433,0,4.5,0.4,1,0.955,989,0.16,6.433
3,142,13,3,8.289,0.009,103.055,0,0,0,5.3,15,0,8.298,-2.31672056,0.355036607,-0.227853267,0.789274873,0,0,0,8.289,0,4.5,0.5,1,0.9484,989,0.16,8.289
3,142,14,3,8.964,0.008,101.07,0,0,0,5.4,30,0,8.972,-2.25127056,0.355036607,-0.1932084,0.840317994,0,0,0,8.964,0,4.5,0.5,1,0.9419,989,0.16,8.964
3,142,15,3,10.784,0.009,98.905,0,0,0,5.5,45,0,10.793,-2.18582056,0.355036607,-0.155421933,0.89008399,0,0,0,10.784,0,4.3,0.6,1,0.9188,989,0.16,10.784
3,142,16,4,9.677,0.008,96.74,0,0,0,5.6,0,0,9.685,-2.12037056,0.355036607,-0.117635467,0.93821108,0,0,0,9.677,0,4.3,0.6,1,0.9125,989,0.16,9.677
3,142,17,4,5.128,0.012,94.425,0,0,0,5.95,15,0,5.14,-2.05492056,0.355036607,-0.077231,0.985121745,0,0,0,5.128,0,4.3,0.6,1,0.8937,989,0.16,5.128
3,142,18,4,5.507,0.02,92.11,0,0,0,6.3,30,0,5.527,-1.98947056,0.355036607,-0.036826533,1.030758344,0,0,0,5.507,0,4.3,0.5,1,0.8694,989,0.16,5.507
3,142,19,4,6.37,0.151,89.545,10.5,98,15.5,6.65,45,0,6.521,-1.92402056,0.355036607,0.007941267,1.075334134,0.575894606,0,0.115580144,6.485580144,0,4.9,0.5,1,0.8831,990,0.16,6.485580144
3,142,20,5,5.437,0.718,86.98,21,196,31,7,0,0,6.155,-1.85857056,0.355036607,0.052709067,1.118874767,7.641383609,0,0.920015825,6.357015825,0,4.9,0.4,1,0.8651,990,0.16,6.357015825
3,142,21,5,4.568,1.334,84.495,30.5,309,65,7.75,15,0,5.902,-1.79312056,0.355036607,0.0960806,1.161658171,21.93600331,0.585095167,2.290468521,6.858468521,1,4.9,0.3,1,0.8192,990,0.16,6.858468521
3,142,22,5,5.073,1.825,82.01,40,422,99,8.5,30,0,6.898,-1.72767056,0.355036607,0.139452133,1.203852761,43.40710343,2.217885256,4.400321806,9.473321806,0,4.9,0.2,1,0.7812,990,0.16,9.473321806
3,142,23,5,7.413,2.643,79.405,48,492.5,142,9.25,45,0,10.056,-1.66222056,0.355036607,0.184918067,1.245484885,67.00996285,4.520542145,6.890971129,14.30397113,0,6.3,0.1,1,0.8218,990,0.16,14.30397113
3,142,24,6,5.49,3.709,76.8,56,563,185,10,0,0,9.199,-1.59677056,0.355036607,0.230384,1.286810559,95.13575802,7.292089462,9.793498584,15.28349858,0,6.3,0,1,0.7789,990,0.16,15.28349858
3,142,25,6,4.798,4.929,74.115,62,610.5,231.5,10.75,15,0,9.727,-1.53132056,0.355036607,0.2772462,1.327893039,123.6530856,10.19168282,12.6790842,17.4770842,0,6.3,0,1.1,0.7434,990,0.16,17.4770842
3,142,26,6,6.232,6.615,71.43,68,658,278,11.5,30,0,12.847,-1.46587056,0.355036607,0.3241084,1.368994214,155.0663612,13.34565353,15.78226165,22.01426165,0,6.3,0,1.1,0.7051,990,0.16,22.01426165
3,142,27,6,6.306,8.885,68.705,79,661,319,12.3,45,0,15.191,-1.40042056,0.355036607,0.371668733,1.410246282,177.6413326,16.4259758,18.63224653,24.93824653,0,5.5,0,1.1,0.6313,990,0.16,24.93824653
3,142,28,7,5.913,10.953,65.98,90,664,360,13.1,0,0,16.866,-1.33497056,0.355036607,0.419229067,1.451890836,200.0112333,19.41672897,21.39479462,27.30779462,0,5.5,0.1,1.1,0.5992,990,0.16,27.30779462
3,142,29,7,4.744,12.21,63.225,106,645,395.5,13.65,15,0,16.954,-1.26952056,0.355036607,0.467313,1.494114416,215.0184042,22.23802757,23.93659998,28.68059998,3,5.5,0.1,1.1,0.5763,990,0.16,28.68059998
3,142,30,7,-9.067,17.979,60.47,122,626,431,14.2,30,0,8.912,-1.20407056,0.355036607,0.515396933,1.537186615,228.3218509,24.8332653,26.27165515,17.20465515,0,5.5,0.1,1.2,0.558,990,0.16,17.20465515
3,142,31,7,-14.301,20.497,57.71,152.5,557,447,14.8,45,0,6.196,-1.13862056,0.355036607,0.563568133,1.581377034,220.1889999,26.8623867,27.9608916,13.6598916,0,4.1,0.1,1.2,0.487,991,0.16,13.6598916
3,142,32,8,-15.815,21.795,54.95,183,488,463,15.4,0,0,5.98,-1.07317056,0.355036607,0.611739333,1.627004737,207.3884115,28.40597153,29.21480364,13.39980364,4,4.1,0.1,1.2,0.4686,991,0.16,13.39980364
3,142,33,8,-19.577,25.232,52.205,173,578.5,530.5,15.65,15,0,5.655,-1.00772056,0.355036607,0.659648733,1.674426355,262.3503829,31.86356354,32.64574942,13.06874942,7,4.1,0.1,1.2,0.4627,991,0.16,13.06874942
3,142,34,8,-23.007,30.291,49.46,163,669,598,15.9,30,0,7.284,-0.94227056,0.355036607,0.707558133,1.724099272,321.7791042,35.64416885,36.35093437,13.34393437,7,4.1,0.1,1.2,0.4539,991,0.16,13.34393437
3,142,35,8,-28.775,34.614,46.76,139.5,760.5,663,16.1,45,0,5.839,-0.87682056,0.355036607,0.754682133,1.776441469,385.5296071,38.86227798,39.45977238,10.68477238,0,3.7,0.1,1.3,0.4364,991,0.16,10.68477238
3,142,36,9,-30.668,37.069,44.06,116,852,728,16.3,0,0,6.401,-0.81137056,0.355036607,0.801806133,1.83221798,453.0712916,42.32483673,42.77436366,12.10636366,0,3.7,0,1.3,0.4309,991,0.16,12.10636366
3,142,37,9,-31.406,40.52,41.445,133,827,751.5,16.55,15,0,9.114,-0.74592056,0.355036607,0.8474466,1.891795828,458.7357754,44.04110718,44.27649286,12.87049286,0,3.7,0,1.3,0.4227,991,0.16,12.87049286
3,142,38,9,-33.829,43.44,38.83,150,802,775,16.8,30,0,9.611,-0.68047056,0.355036607,0.893087067,1.956614911,462.3274949,45.53932571,45.58414671,11.75514671,0,3.7,0,1.4,0.4174,991,0.16,11.75514671
3,142,39,9,-36.656,45.668,36.36,222.5,649,741,17.05,45,0,9.012,-0.61502056,0.355036607,0.9361968,2.026594965,386.7577885,44.95930862,44.84418387,8.188183865,7,3.5,0,1.4,0.4026,991,0.16,8.18818387
3,142,40,10,-39.22,45.686,33.89,295,496,707,17.3,0,0,6.466,-0.54957056,0.355036607,0.979306533,2.104689065,304.6839026,43.81734467,43.61016698,4.390166983,7,3.5,0,1.4,0.3976,991,0.16,4.39016698
3,142,41,10,-33.942,38.281,31.66,348,299.5,599,17.65,15,0,4.339,-0.48412056,0.355036607,1.018227467,2.18907413,188.6468018,38.9720459,38.76923293,4.827232929,7,3.5,0,1.5,0.3877,991,0.16,4.82723293
3,142,42,10,-32.029,36.859,29.43,401,103,491,18,30,0,4.83,-0.41867056,0.355036607,1.0571484,2.28625906,66.38440883,33.4478302,33.31957854,1.29057854,8,3.5,0,1.5,0.3801,990,0.16,1.29057854
3,142,43,10,-27.793,32.898,27.57,398,228,602,18.35,45,0,5.105,-0.35322056,0.355036607,1.0896116,2.389276682,149.5613747,39.23975754,38.98371234,11.19071234,4,3.5,0,1.5,0.3707,990,0.16,11.19071234
3,142,44,11,-47.059,52.885,25.71,395,353,713,18.7,0,0,5.826,-0.28777056,0.355036607,1.1220748,2.513312133,235.3598621,44.99253845,56.94613748,9.887137479,7,3.5,0,1.6,0.3639,990,0.16,9.88713748
3,142,45,11,-36.862,42.569,24.415,399.5,365,732,19.05,15,0,5.707,-0.22232056,0.355036607,1.144676867,2.635013834,245.9467357,45.92095947,45.44556262,8.583562617,7,3.5,0,1.6,0.3571,990,0.16,8.58356262
3,142,46,11,-32.475,37.707,23.12,404,377,751,19.4,30,0,5.232,-0.15687056,0.355036607,1.167278933,2.794497992,256.573878,46.81183624,46.2788977,13.8038977,7,3.5,0,1.6,0.3484,990,0.16,13.8038977
3,142,47,11,-30.479,35.149,22.6,428,317,720.5,19.7,45,0,4.67,-0.09142056,0.355036607,1.176354667,2.913871811,216.5669007,45.44542313,44.95302142,14.47402142,7,3.7,0,1.7,0.347,990,0.16,14.47402142
3,142,48,12,-35.701,41.327,22.08,452,257,690,20,0,0,5.626,-0.02597056,0.355036607,1.1854304,3.141592654,176.2323782,44.00819778,43.56278631,7.861786313,7,3.7,0,1.7,0.3407,990,0.16,7.86178631
3,142,49,12,-42.332,47.264,22.445,420,342.5,736.5,20.25,15,0,4.932,0.03947944,0.355036607,1.179059933,3.307964665,234.2505312,45.96268082,45.38335068,3.051350682,6,3.7,0,1.7,0.3344,990,0.16,3.05135068
3,142,50,12,-46.071,52.348,22.81,388,428,783,20.5,30,0,6.277,0.10492944,0.355036607,1.172689467,3.412532338,291.9514085,47.82942581,47.12803304,1.057033043,7,3.7,0,1.8,0.3303,990,0.16,1.05703304
3,142,51,12,-46.898,51.917,23.975,343,516,814,20.7,45,0,5.019,0.17037944,0.355036607,1.152356333,3.580373978,348.8963485,48.8398819,48.00642185,1.108421849,7,4.2,0,1.8,0.3381,989,0.16,1.10842185
3,142,52,13,-40.747,49.951,25.14,298,604,845,20.9,0,0,9.204,0.23582944,0.355036607,1.1320232,3.703610159,404.6210685,49.70919418,48.75916401,8.012164009,0,4.2,0,1.8,0.334,989,0.16,8.01216401
3,142,53,13,-31.596,40.286,26.915,333,509,788,20.95,15,0,8.69,0.30127944,0.355036607,1.101043533,3.833783247,335.8602707,47.12082672,46.29705435,14.70105435,3,4.2,0,1.9,0.3319,989,0.16,14.70105435
3,142,54,13,-32.041,40.199,28.69,368,414,731,21,30,0,8.158,0.36672944,0.355036607,1.070063867,3.940342655,268.7485401,44.62385178,43.94034168,11.89934168,7,4.2,0,1.9,0.3319,989,0.16,11.89934168
3,142,55,13,-31.501,36.306,30.865,378.5,347.5,678,21.05,45,0,4.805,0.43217944,0.355036607,1.032102867,4.041885792,220.7323368,41.93688583,41.36046733,9.859467334,7,4.9,0,1.9,0.3475,989,0.16,9.85946733
3,142,56,14,-29.919,35.513,33.04,389,281,625,21.1,0,0,5.594,0.49762944,0.355036607,0.994141867,4.129315727,174.314314,39.34410477,38.87849235,8.959492351,7,4.9,0,2,0.3475,989,0.16,8.95949235
3,142,57,14,-24.103,29.998,35.475,379,219.5,559.5,21,15,0,5.895,0.56307944,0.355036607,0.951643,4.210430218,132.2781373,35.81163788,35.45256782,11.34956782,7,4.9,0,2,0.3496,989,0.16,11.34956782
3,142,58,14,-17.431,25.536,37.91,369,158,494,20.9,30,0,8.105,0.62852944,0.355036607,0.909144133,4.282681458,92.24732718,32.38347244,32.127239,14.696239,7,4.9,0.1,2.1,0.3518,989,0.16,14.696239
3,142,59,14,-12.187,17.35,40.5,297,90.5,368,20.8,45,0,5.163,0.69397944,0.355036607,0.86394,4.349532824,50.92447538,24.78419685,24.64459992,12.45759992,6,6,0.1,2.1,0.3813,988,0.16,12.45759992
3,142,60,15,-5.067,10.594,43.09,225,23,242,20.7,0,0,5.527,0.75942944,0.355036607,0.818735867,4.410706297,12.42941372,17.13639259,17.09633719,12.02933719,7,6,0.1,2.2,0.3836,988,0.16,12.02933719
3,142,61,15,-0.103,6.126,45.775,167,11.5,175.5,20.55,15,0,6.023,0.82487944,0.355036607,0.771873667,4.467878414,5.935547492,12.60821724,12.59020979,12.48720979,6,6,0.1,2.2,0.386,988,0.16,12.48720979
3,142,62,15,1.148,5.869,48.46,109,0,109,20.4,30,0,7.017,0.89032944,0.355036607,0.725011467,4.52133752,0,8.031222343,8.029221171,9.177221171,6,6,0.1,2.2,0.3907,988,0.16,9.177221171
3,142,63,15,-2.473,7.918,51.2,123,5,126,20.25,45,0,5.445,0.95577944,0.355036607,0.677189333,4.571961364,2.318438668,9.210796356,9.204750857,6.731750857,6,7.9,0.1,2.2,0.4485,988,0.16,6.731750857
3,142,64,16,0.207,6.027,53.94,137,10,143,20.1,0,0,6.234,1.02122944,0.355036607,0.6293672,4.620143779,4.35588657,10.35623169,10.34789817,10.55489817,7,7.9,0.1,2.2,0.4541,988,0.16,10.55489817
3,142,65,16,-4.724,10.741,56.695,143.5,23.5,156,19.75,15,0,6.017,1.08667944,0.355036607,0.581283267,4.666386973,9.548794915,11.16361713,11.15374215,6.429742153,6,7.9,0.1,2.2,0.4626,988,0.16,6.42974215
3,142,66,16,-8.601,16.039,59.45,150,37,169,19.4,30,0,7.438,1.15212944,0.355036607,0.533199333,4.71106699,13.91701187,11.88493538,11.87952581,3.278525811,8,7.9,0.1,2.2,0.4742,988,0.16,3.27852581
3,142,67,16,-2.198,9.579,62.205,147,62,175,19.05,45,0,7.381,1.21757944,0.355036607,0.4851154,4.754519583,21.39432335,12.0655098,12.07468172,9.876681717,7,10.2,0.1,2.2,0.5644,988,0.16,9.87668172
3,142,68,17,4.85,6.963,64.96,144,87,181,18.7,0,0,11.813,1.28302944,0.355036607,0.437031467,4.797029479,27.24895132,12.07810593,12.1145628,16.9645628,7,10.2,0.1,2.2,0.5786,988,0.16,16.9645628
3,142,69,17,8.363,4.972,67.695,105.5,47.5,125.5,18.05,15,0,13.335,1.34847944,0.355036607,0.3892966,4.838862542,13.34075156,8.505369186,8.539176546,16.90217655,7,10.2,0.1,2.2,0.6007,988,0.16,16.90217655
3,142,70,17,8.349,5.435,70.43,67,8,70,17.4,30,0,13.784,1.41392944,0.355036607,0.341561733,4.880227424,1.982957376,5.124867439,5.133091336,13.48209134,7,10.2,0.1,2.3,0.6277,988,0.16,13.48209134
3,142,71,17,7.109,4.17,73.115,52,4,53.5,16.75,45,0,11.279,1.47937944,0.355036607,0.294699533,4.92137911,0.859738956,3.963025331,3.968592961,11.07759296,7,12.2,0.2,2.3,0.7438,988,0.16,11.07759296
3,142,72,18,6.421,3.522,75.8,37,0,37,16.1,0,0,9.943,1.54482944,0.355036607,0.247837333,4.962449936,0,2.816587687,2.816977743,9.237977743,7,12.2,0.2,2.3,0.7768,987,0.16,9.237977743
3,142,73,18,7.345,1.956,78.42,30.5,0,30.5,16.1,15,0,9.301,1.61027944,0.355036607,0.2021096,5.00368289,0,2.324168921,2.324568539,9.669568539,7,12.2,0.2,2.3,0.7768,987,0.16,9.669568539
3,142,74,18,8.691,0.942,81.04,24,0,24,16.1,30,0,9.633,1.67572944,0.355036607,0.156381867,5.045166719,0,1.830732465,1.831108566,10.52210857,7,12.2,0.2,2.3,0.7768,987,0.16,10.52210857
3,142,75,18,10.189,0.281,83.55,17.5,0,17.5,14.95,45,0,10.47,1.74117944,0.355036607,0.112574,5.087153582,0,1.343655229,1.343976796,11.5329768,6,12.2,0.2,2.3,0.7768,987,0.16,11.5329768
3,142,76,19,8.792,0.025,86.06,11,0,11,13.8,0,0,8.817,1.80662944,0.355036607,0.068766133,5.129682261,0,0.850081027,0.850312737,9.642312737,6,10.8,0.2,2.5,0.8219,987,0.18,9.642312737
3,142,77,19,8.639,0.014,88.62,6,0,6,13.7,15,0,8.653,1.87207944,0.355036607,0.0240856,5.17291336,0,0.464261621,0.464399995,9.103399995,6,10.8,0.2,2.6,0.8273,987,0.18,9.103399995
3,142,78,19,12.72,0.014,91.18,1,0,1,13.6,30,0,12.734,1.93752944,0.355036607,-0.020594933,5.217090399,0,0.077473804,0.077498841,12.79749884,6,10.8,0.2,2.6,0.8327,987,0.18,12.79749884
3,142,79,19,12.652,0.014,93.515,0.5,0,0.5,13.5,45,0,12.666,2.00297944,0.355036607,-0.061348467,5.262296898,0,0.038758241,0.038770862,12.69077086,6,10.3,0.2,2.6,0.8088,987,0.18,12.69077086
3,142,80,20,11.006,0.015,95.85,0,0,0,13.4,0,0,11.021,2.06842944,0.355036607,-0.102102,5.308702778,0,0,0,11.006,6,10.3,0.2,2.7,0.8141,987,0.18,11.006
3,142,81,20,10.708,0.008,98.04,0,0,0,13.35,15,0,10.716,2.13387944,0.355036607,-0.1403248,5.356294761,0,0,0,10.708,7,10.3,0.2,2.7,0.8141,987,0.18,10.708
3,142,82,20,11.183,0.008,100.23,0,0,0,13.3,30,0,11.191,2.19932944,0.355036607,-0.1785476,5.405434353,0,0,0,11.183,7,10.3,0.2,2.7,0.8194,987,0.18,11.183
3,142,83,20,11.743,0.008,102.24,0,0,0,13.2,45,0,11.751,2.26477944,0.355036607,-0.2136288,5.455824307,0,0,0,11.743,7,10.2,0.2,2.8,0.8207,987,0.18,11.743
3,142,84,21,15.632,0.008,104.25,0,0,0,13.1,0,0,15.64,2.33022944,0.355036607,-0.24871,5.508142039,0,0,0,15.632,7,10.2,0.2,2.8,0.826,987,0.18,15.632
3,142,85,21,14.726,0.008,106.045,0,0,0,13.1,15,0,14.734,2.39567944,0.355036607,-0.280038733,5.561604574,0,0,0,14.726,7,10.2,0.2,2.8,0.826,987,0.18,14.726
3,142,86,21,10.056,0.008,107.84,0,0,0,13.1,30,0,10.064,2.46112944,0.355036607,-0.311367467,5.617424405,0,0,0,10.056,8,10.2,0.2,2.8,0.826,987,0.18,10.056
3,142,87,21,7.207,0.008,109.39,0,0,0,13.1,45,0,7.215,2.52657944,0.355036607,-0.338420133,5.674074126,0,0,0,7.207,7,10.4,0.2,2.8,0.8372,987,0.18,7.207
3,142,88,22,6.218,0.008,110.94,0,0,0,13.1,0,0,6.226,2.59202944,0.355036607,-0.3654728,5.733615487,0,0,0,6.218,7,10.4,0.2,2.8,0.8372,987,0.18,6.218
3,142,89,22,5.725,0.008,112.205,0,0,0,13.15,15,0,5.733,2.65747944,0.355036607,-0.387551267,5.793211653,0,0,0,5.725,7,10.4,0.2,2.8,0.8372,987,0.18,5.725
3,142,90,22,5.221,0.008,113.47,0,0,0,13.2,30,0,5.229,2.72292944,0.355036607,-0.409629733,5.856389227,0,0,0,5.221,7,10.4,0.2,2.8,0.8317,987,0.18,5.221
